STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.341.053,13.410.530.000,77/2010/GCNCP-VSD,29/03/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,608.744,6.087.440.000,77/2010/GCNCP-VSD-1,06/01/2011
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,77/2010/GCNCP-VSD-2,20/01/2011
4,Điều chỉnh lần 3,Đăng ký bổ sung,550.259,5.502.590.000,77/2010/GCNCP-VSD-3,25/11/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.500.056,25.000.560.000,,
