STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,7.350.000,73.500.000.000,05/2014/GCNCP-VSD,22/01/2014
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.650.000,106.500.000.000,số 05/2014/GCNCP-VSD-1,15/06/2016
3,Điều chỉnh lần 2,Đăng ký bổ sung,22.000.000,220.000.000.000,05/2014/GCNCP-VSD-2,29/05/2017
4,Điều chỉnh lần 3,Đăng ký bổ sung,50.000.000,500.000.000.000,số 05/2014/GCNCP-VSD-3,13/10/2020
5,Điều chỉnh lần 4,Đăng ký bổ sung,20.000.000,200.000.000.000,05/2014/GCNCP-VSD-4,05/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,110.000.000,1.100.000.000.000,,
