STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,28.562.000,285.620.000.000,04/2015/GCNCP-VSD,15/01/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,28.562.000,285.620.000.000,,
