STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,300.000.000,3.000.000.000.000,53/2021/GCNCP-VSD,29/12/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,300.000.000,3.000.000.000.000,,
