STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,20.000.000,2.000.000.000.000,số 58/2020/GCNTP-VSD,24/12/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,20.000.000,2.000.000.000.000,,
