STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.600.000,56.000.000.000,58/2011/GCNCP-VSD,29/07/2011
2,Điều chỉnh lần 1,Đăng ký bổ sung,6.400.000,64.000.000.000,58/2011/GCNCP-VSD-1,04/08/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,12.000.000,120.000.000.000,,
