STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,32.000.000,320.000.000.000,Số 56/2014/GCNCP-VSD cấp ngày 14/8/2014,14/08/2014
2,Điều chỉnh lần 1,Đăng ký bổ sung,31.999.928,319.999.280.000,56/2014/GCNCP-VSD-1,01/12/2015
3,Điều chỉnh lần 2,Đăng ký bổ sung,5.330.000,53.300.000.000,số 56/2014/GCNCP-VSD-2,14/02/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,69.329.928,693.299.280.000,,
