STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,65.200.000,652.000.000.000,số 09/2018/GCNCP-VSD,28/02/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,65.200.000,652.000.000.000,,
