STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,30.000.000,300.000.000.000,134/2007/GCNCP-CNTTLK,17/12/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.000.000,100.000.000.000,134/2007/GCNCP-VSD-1,30/12/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,10.000.000,100.000.000.000,134/2007/GCNCP-VSD-2,14/09/2011
4,Điều chỉnh lần 3,Đăng ký bổ sung,20.000.000,200.000.000.000,134/2004/GCNCP-VSD-3,16/12/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,70.000.000,700.000.000.000,,
