STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.279.392,12.793.920.000,3/CPH/2021/GCNCP-VSD,06/05/2021
2,Điều chỉnh lần 1,Đăng ký bổ sung,4.369.120,43.691.200.000,20/2022/GCNCP-VSD,19/04/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.369.120,43.691.200.000,,
