STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,678.000.000,6.780.000.000.000,Số 17/2013/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 01/08/2013,01/08/2013
Tổng cộng:,Tổng cộng:,Tổng cộng:,678.000.000,6.780.000.000.000,,
