STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.625.000,56.250.000.000,53/2009/GCNCP-TTLK,14/09/2009
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.625.000,56.250.000.000,,
