STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.400.000,104.000.000.000,Số 02/2013/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 07/01/2013,07/01/2013
2,Điều chỉnh lần 1,Đăng ký bổ sung,4.400.000,44.000.000.000,02/2013/GCNCP-VSD-1,18/03/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,14.800.000,148.000.000.000,,
