STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,127.000.000,1.270.000.000.000,số 43/2018/GCNCP-VSD,13/06/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,127.000.000,1.270.000.000.000,,
