STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.000.000,80.000.000.000,Số 33/2014/GCNCP-VSD do VSD cấp ngày 23/05/2014,23/05/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.000.000,80.000.000.000,,
