STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,880.0,8.800.000.000,số 64/2019/GCNCP-VSD,09/12/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,880.0,8.800.000.000,,
