STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.750.975,37.509.750.000,số 29/2020/GCNCP-VSD,06/05/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.750.975,37.509.750.000,,
