STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,9.748.579,97.485.790.000,125/2009/GCNCP-VSD,28/12/2009
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.748.579,97.485.790.000,,
