STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Cấp Giấy chứng nhận đăng ký cổ phiếu trúng đấu giá,3.505.000,35.050.000.000,số 09CPH/2018/GCNCP-VSD,02/03/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.000.000,100.000.000.000,số 14/2018/GCNCP-VSD,25/03/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.000.000,100.000.000.000,,
