STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.781.200,17.812.000.000,số 12-CPH/2019/GCNCP-VSD,03/06/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.781.200,17.812.000.000,,
