STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,900.000,9.000.000.000,25/2006/GCNCP-TTLK,08/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,360.000,3.600.000.000,25/2006/GCNCP-TTLK-1,04/09/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,544.980,5.449.800.000,25/2006/GCNCP-VSD-2,27/12/2010
4,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,số 25/2006/GCNCP-VSD-3,28/03/2019
5,Điều chỉnh lần 4,Thay đổi tên TCPH,0,0,số 25/2006/GCNCP-VSD-4,21/02/2020
6,Điều chỉnh lần 5,Đăng ký bổ sung,90.000.000,900.000.000.000,25/2006/GCNCP-VSD-5,29/01/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,91.804.980,918.049.800.000,,
