STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,17.000.000,170.000.000.000,112/2009/GCNCP-CNVSD,11/12/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.699.905,16.999.050.000,1,31/12/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.243.988,22.439.880.000,112/2009/GCNCP/CNVSD-2,14/12/2011
4,Điều chỉnh lần 3,Đăng ký bổ sung,9.214.543,92.145.430.000,số 112/2009/GCNCP/CNVSD-3,21/01/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,30.158.436,301.584.360.000,,
