STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,13.800.000,138.000.000.000,114/2017/GCNCP-VSD,06/06/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,13.800.000,138.000.000.000,,
