STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.300.000,83.000.000.000,53/2008/GCNCP-TTLK,18/11/2008
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.300.000,83.000.000.000,,
