STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.148.390,21.483.900.000,04/2022/GCNCP-VSD,13/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.148.390,21.483.900.000,,
