STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,18.980.200,189.802.000.000,76/2006/GCNCP-CNTTLK,20/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,13.286.132,132.861.320.000,76/2006/GCNCP-VSD-1,04/05/2017
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.613.316,16.133.160.000,76/2006/GCNCP-VSD-2,05/10/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,33.879.648,338.796.480.000,,
