STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,49.200.000,492.000.000.000,22/2015/GCNCP-VSD,20/04/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,49.200.000,492.000.000.000,,
