STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,55.0,550.000.000,số 04/CPH/2020/GCNCP-VSD,28/02/2020
2,Điều chỉnh lần 1,Đăng ký bổ sung,496.49,4.964.900.000,37/2021/GCNCP-VSD,27/09/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,496.49,4.964.900.000,,
