STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.502.000,65.020.000.000,64/2011/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 19/09/2011,19/09/2011
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.500.000,15.000.000.000,64/2011/GCNCP-VSD-1,26/04/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.002.000,80.020.000.000,,
