STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.000.000,10.000.000.000,13/2008/GCNCP-TTLK,18/02/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,197.318,1.973.180.000,13/2008/GCNCP-TTLK-1,07/08/2009
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.033.740,10.337.400.000,13/2008/GCNCP-VSD-2,03/08/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.231.058,22.310.580.000,,
