STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Cấp Giấy chứng nhận đăng ký cổ phiếu trúng đấu giá,200.445.036,2.004.450.360.000,số 08CPH/2018/GCNCP-VSD,02/03/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.034.229.500,10.342.295.000.000,số 108/2018/GCNCP-VSD,27/11/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.034.229.500,10.342.295.000.000,,
