STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,11.800.000,118.000.000.000,37/2006/GCNCP-TTLK,14/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.007.000,10.070.000.000,53/2008/GCNCP-CNTTLK,29/05/2008
Tổng cộng:,Tổng cộng:,Tổng cộng:,12.807.000,128.070.000.000,,
