STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,37/2011/GCNCP-VSD,25/05/2011
2,Điều chỉnh lần 1,Đăng ký bổ sung,600.000,6.000.000.000,37/2011/GCNCP-VSD-1,10/03/2015
3,Điều chỉnh lần 2,Đăng ký bổ sung,710.000,7.100.000.000,37/2011/GCNCP-VSD-2,11/10/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.310.000,43.100.000.000,,
