STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Cấp Giấy chứng nhận đăng ký cổ phiếu trúng đấu giá,669.300,6.693.000.000,số 04CPH/2018/GCNCP-VSD,05/02/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,449.537.112,4.495.371.120.000,số 20/2019/GCNCP-VSD,13/05/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,449.537.112,4.495.371.120.000,,
