STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Cấp Giấy chứng nhận đăng ký chứng khoán cho cổ phiếu trúng đấu giá,23.469.000,234.690.000.000,05CPH/2018/GCNCP-VSD,09/02/2018
2,Điều chỉnh lần 1,Cấp lại GCN ĐKCK sau khi TCPH chuyển đổi thành Công ty cổ phần,1.012.581.100,10.125.811.000.000,15/2018/GCNCP-VSD,20/03/2018
3,Điều chỉnh lần 2,Đăng ký bổ sung,22.418.900,224.189.000.000,số 15/2018/GCNCP-VSD-1,30/07/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.035.000.000,10.350.000.000.000,,
