STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.924.550,39.245.500.000,89/2015/GCNCP-VSD,06/10/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.924.550,39.245.500.000,,
