STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,20.100.000,201.000.000.000,số 93/2016/GCNCP-VSD,01/09/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,996.500,9.965.000.000,93/2016/GCNCP-VSD-1,10/10/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,21.096.500,210.965.000.000,,
