STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,358.201.208,3.582.012.080.000,22/2021/GCNCP-VSD,28/05/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,358.201.208,3.582.012.080.000,,
