STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.024.100,50.241.000.000,08/2012/GCNCP-VSD do VSD cấp ngày 11/04/2012,11/04/2012
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.255.995,12.559.950.000,08/2012/GCNCP-VSD-1,13/11/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,6.129.905,61.299.050.000,08/2012/GCNCP-VSD-2,17/05/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,12.410.000,124.100.000.000,,
