STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,9.000.000,90.000.000.000,69/2007/GCNCP-CNTTLK,20/08/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.000.000,20.000.000.000,111/2010/GCNCP-CNVSD,23/07/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,7.399.675,73.996.750.000,111/2010/GCNCP-VSD-2,06/12/2011
4,Điều chỉnh lần 3,Đăng ký bổ sung,4.400.000,44.000.000.000,số 69/2007/GCNCP-VSD-3,21/07/2016
5,Điều chỉnh lần 4,Đăng ký bổ sung,27.359.344,273.593.440.000,số 69/2007/GCNCP-VSD-4,11/09/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,50.159.019,501.590.190.000,,
