STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,số 58/2016/GCNCP-VSD,16/06/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.000.000,30.000.000.000,,
