STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.376.200,23.762.000.000,29/2008/GCNCP-VSD,20/06/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.495.000,24.950.000.000,29/2008/GCNCP-VSD-1,20/11/2009
3,Điều chỉnh lần 2,Đăng ký bổ sung,3.128.800,31.288.000.000,29/2008/GCNCP-VSD – 1,19/01/2010
4,Điều chỉnh lần 3,Đăng ký bổ sung,799.926,7.999.260.000,29/2008/GCNCP-VSD-2,05/01/2012
5,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,29/2008/GCNCP-VSD - 3,30/05/2012
6,Điều chỉnh lần 4,Đăng ký bổ sung,7.000.000,70.000.000.000,số 29/2008/GCNCP-VSD-4,04/12/2020
7,Điều chỉnh lần 5,Thay đổi tên TCPH,0,0,05 số 29/2008/GCNCP- VSD-5,19/05/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,15.799.926,157.999.260.000,,
