STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,349.999.047,3.499.990.470.000,13/2021/GCNCP-VSD,30/03/2021
2,Điều chỉnh lần 1,Đăng ký bổ sung,94.964.520,949.645.200.000,13/2021/GCNCP-VSD-1,23/06/2021
3,Điều chỉnh lần 2,Đăng ký bổ sung,94.996.476,949.964.760.000,13/2021/GCNCP-VSD-2,12/04/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,539.960.043,5.399.600.430.000,,
