STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,67.100.000,671.000.000.000,296/2010/GCNCP - VSD,14/12/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,67.100.000,671.000.000.000,,
