STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.500.000,105.000.000.000,số 196/2016/GCNCP-VSD,15/12/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.500.000,105.000.000.000,,
