STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.035.284.759,10.352.847.590.000,Số 35/2016/GCNCP-VSD,25/04/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,103.528.476,1.035.284.760.000,35/2016/GCNCP-VSD-1,26/05/2016
3,Điều chỉnh lần 2,Đăng ký bổ sung,155.064.846,1.550.648.460.000,Số 35/2016/GCNCP-VSD-2,17/08/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.293.878.081,12.938.780.810.000,,
