STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,13.600.000,136.000.000.000,111/2017/GCNCP-VSD,05/06/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,14.250.000,142.500.000.000,số 111/2017/GCNCP-VSD-1,19/06/2018
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,số 111/2017/GCNCP-VSD -2,16/10/2018
4,Điều chỉnh lần 3,Đăng ký bổ sung,4.177.500,41.775.000.000,số 111/2017/GCNCP-VSD-3,11/11/2020
5,Điều chỉnh lần 4,Đăng ký bổ sung,4.804.008,48.040.080.000,111/2017/GCNCP-VSD-4,13/08/2021
6,Điều chỉnh lần 5,Đăng ký bổ sung,36.831.508,368.315.080.000,111/2017/GCNCP-VSD-5,29/04/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,73.663.016,736.630.160.000,,
