STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,54.898.000,548.980.000.000,43/2021/GCNCP-VSD,01/11/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,54.898.000,548.980.000.000,,
