STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,34.800.000,348.000.000.000,số 15/2019/GCNCP-VSD,03/04/2019
2,Điều chỉnh lần 1,Đăng ký bổ sung,4.001.489,40.014.890.000,15/2019/GCNCP-VSD-1,09/11/2021
3,Điều chỉnh lần 2,Đăng ký bổ sung,25.000.000,250.000.000.000,15/2019/GCNCP-VSD-2,13/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,63.801.489,638.014.890.000,,
