STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,26.500.000,265.000.000.000,20/2021/GCNCP-VSD,28/04/2021
2,Điều chỉnh lần 1,Đăng ký bổ sung,298.125,2.981.250.000,20/2021/GCNCP-VSD-1,25/11/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,26.798.125,267.981.250.000,,
