STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.720.000,17.200.000.000,số 07/2016/GCSHX-VSD,26/01/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.720.000,17.200.000.000,,
