STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.900.000,129.000.000.000,số 48/2017/GCNCP-VSD,17/02/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.870.000,38.700.000.000,số 48/2017/GCNCP-VSD-1,13/11/2018
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,48/2017/GCNCP-VSD-2,01/09/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,16.770.000,167.700.000.000,,
