STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.250.000,12.500.000.000,25/2011/GCNCP-VSD,06/04/2011
2,Điều chỉnh lần 1,Đăng ký bổ sung,450.000,4.500.000.000,25/2011/GCNCP-VSD-1,23/07/2013
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.000.000,10.000.000.000,số 25/2011/GCNCP-VSD-2,08/03/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.700.000,27.000.000.000,,
