STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.000.000,10.000.000.000,Số 54/2014/GCNCP-VSD,31/07/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.000.000,10.000.000.000,,
