STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.000.000,80.000.000.000,26/2012/GCNCP-VSD do VSD cấp ngày 12/09/2012,12/09/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.000.000,80.000.000.000,,
