STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.136.500,11.365.000.000,138/2010/GCNCP-VSD,28/06/2010
2,Điều chỉnh lần 2,Đăng ký bổ sung,600.000,6.000.000.000,138/2010/GCNCP-VSD-1,08/09/2011
3,Điều chỉnh lần 1,Đăng ký bổ sung,600.000,6.000.000.000,138/2010/GCNCP-VSD-1,08/09/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.736.500,17.365.000.000,,
