STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.095.906.343,10.959.063.430.000,số 86/2020/GCNCP-VSD,28/12/2020
2,Điều chỉnh lần 1,Đăng ký bổ sung,273.976.520,2.739.765.200.000,86/2020/GCNCP-VSD-1,22/10/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.369.882.863,13.698.828.630.000,,
