STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,17.000.000,170.000.000.000,Số 20/2014/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 25/03/2014,25/03/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,17.000.000,170.000.000.000,,
