STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,7.500.000,75.000.000.000,134/2017/GCNCP-VSD,04/07/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.500.000,75.000.000.000,,
