STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.540.644,25.406.440.000,102/2010/GCNCP-VSD,22/04/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,418.670,4.186.700.000,102/2010/GCNCP-VSD-1,29/09/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.959.314,29.593.140.000,,
