STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,9.750.948,97.509.480.000,188/2010/GCNCP-VSD,29/07/2010
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,Số 188/2010/GCNCP-VSD-1,30/05/2016
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,188/2010/GCNCP-VSD-2,06/04/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.750.948,97.509.480.000,,
