STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.885.020,38.850.200.000,74/2006/GCNCP-CNTTLK,13/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.316.588,23.165.880.000,111/2007/GCNCP-CNTTLK,26/11/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.013.084,20.130.840.000,126/2010/GCNCP-CNVSD,12/08/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.214.692,82.146.920.000,,
