STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,35.000.000,350.000.000.000,số 110/2018/GCNCP-VSD,07/12/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,6.999.977,69.999.770.000,số 110/2018/GCNCP-VSD-1,30/09/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,4.199.956,41.999.560.000,110/2018/GCNCP-VSD-2,13/08/2021
4,Điều chỉnh lần 3,Đăng ký bổ sung,25.000.000,250.000.000.000,số 110/2018/GCNCP-VSD-3,27/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,71.199.933,711.999.330.000,,
