STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.742.270,27.422.700.000,50/2010/GCNCP-VSD,25/02/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.507.631,15.076.310.000,50/2010/GCNCP-VSD-1,14/04/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.274.815,12.748.150.000,số 50/2010/GCNCP-VSD-2,28/07/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.524.716,55.247.160.000,,
